#Gal_Name,Redshift,twomass_Ks,twomass_Ks_err,twomass_H,twomass_H_err,twomass_J,twomass_J_err,bessell_B,bessell_B_err,galex_NUV,galex_NUV_err,galex_FUV,galex_FUV_err,wise_w1,wise_w1_err,wise_w2,wise_w2_err,wise_w3,wise_w3_err,wise_w4,wise_w4_err,spitzer_mips_24,spitzer_mips_24_err,spitzer_irac_ch4,spitzer_irac_ch4_err,sdss_z0,sdss_z0_err,sdss_i0,sdss_i0_err,sdss_r0,sdss_r0_err,sdss_g0,sdss_g0_err,sdss_u0,sdss_u0_err,spitzer_irac_ch3,spitzer_irac_ch3_err,spitzer_irac_ch2,spitzer_irac_ch2_err,spitzer_irac_ch1,spitzer_irac_ch1_err,bessell_R,bessell_R_err,bessell_U,bessell_U_err,bessell_V,bessell_V_err,spitzer_mips_160,spitzer_mips_160_err,spitzer_mips_70,spitzer_mips_70_err
MCG +05-26-47,0.029,3.66880218643e-06,2.26934728725e-07,4.16379930682e-06,1.59184797576e-07,3.61056723109e-06,1.01900302947e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.06186799036e-06,2.22012604961e-08,6.50944626892e-07,1.41768555736e-08,4.80902088838e-06,7.9598715499e-08,1.05807352553e-05,3.41046290242e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +05-40-02,0.036389,8.26446668185e-06,3.359955935e-07,9.97125871398e-06,3.359955935e-07,7.87519832365e-06,1.82594326632e-07,0.00000000000000000,0.00000000000000000,6.79423003664e-09,7.7802258331e-10,1.72475826404e-09,5.50812448361e-10,2.58596432573e-06,5.03841819668e-08,1.39989688301e-06,2.60893088603e-08,4.02725067958e-07,3.47978710398e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.22206450051e-06,1.18700082622e-08,3.53335894369e-06,6.00385568714e-09,2.11702099423e-06,4.04847149546e-09,9.49215919619e-07,1.80941889287e-09,1.95532490697e-07,2.15367667309e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +05-52-04,0.028546,5.65206350497e-06,3.16717157808e-07,6.93050644062e-06,2.72927568163e-07,4.979198802e-06,1.56706141559e-07,0.00000000000000000,0.00000000000000000,3.34581973553e-08,1.57256954007e-09,2.16662434357e-08,2.21151198017e-09,2.02495105024e-06,3.66418695144e-08,1.22881936427e-06,2.13092288617e-08,7.09905700377e-06,9.09916154776e-08,9.7557316986e-06,3.23641560245e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +06-06-12,0.026223,1.87664860938e-06,1.37152299642e-07,2.04250626062e-06,1.14844395483e-07,1.76607684189e-06,8.234646103e-08,0.00000000000000000,0.00000000000000000,4.43208501364e-08,2.17020104654e-09,3.34694597322e-08,2.94409253649e-09,6.16110385187e-07,1.3229387861e-08,3.63690575029e-07,9.31111330085e-09,1.28838204395e-06,4.36250903382e-08,1.85910469598e-06,2.6101205056e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +06-30-79,0.023676,1.09952593239e-05,3.13963095566e-07,1.26672188603e-05,2.97438722115e-07,1.04001550822e-05,1.69099421647e-07,0.00000000000000000,0.00000000000000000,8.86988703192e-09,1.36876893418e-09,4.32867490136e-09,1.43486642798e-09,4.19073818566e-06,8.25256677653e-08,2.2582085456e-06,4.04268478258e-08,1.94033475814e-06,4.51570769486e-08,1.63205897422e-06,2.17669663799e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,4.58230266154e-06,1.59184797576e-08,3.41193098608e-06,9.62544753511e-09,2.3010697348e-06,7.42219774167e-09,1.04185749753e-06,3.75929496007e-09,1.99784995447e-07,1.7722390526e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +08-17-43,0.0167,3.3202573007e-06,1.63040484715e-07,3.94996127152e-06,1.45689892592e-07,3.06265113082e-06,8.26218672542e-08,0.00000000000000000,0.00000000000000000,6.2641233643e-09,7.89038832278e-10,3.00569154437e-09,7.76370145965e-10,1.58719588681e-06,2.95383123288e-08,9.96561365563e-07,2.03127037492e-08,4.71863802872e-06,7.94522242172e-08,1.78762264645e-05,4.91103794929e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.93777085567e-06,9.11594602038e-09,1.95494460033e-06,5.31534012669e-09,1.03901155186e-06,3.38749655742e-09,4.98038595105e-07,1.56706141559e-09,7.67093928093e-08,1.81217295511e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +09-21-83,0.030027,6.03833280736e-07,8.81299917378e-08,7.53353902632e-07,8.42743045993e-08,6.84344384834e-07,5.28779950427e-08,0.00000000000000000,0.00000000000000000,7.83258027011e-08,2.08757917929e-09,5.92619234093e-08,3.49903607822e-09,2.9882334944e-07,6.85393151922e-09,1.87796738941e-07,5.46706034724e-09,9.47546787331e-07,3.17640655387e-08,1.95460879173e-06,2.10364022111e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.82875222166e-09,7.24318369595e-09,8.76995955354e-07,2.94684659873e-09,4.80191228013e-07,3.41503717984e-09,4.05430917065e-07,1.92784356926e-08,1.54696335731e-07,3.359955935e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +10-19-01,0.008544,1.69973110905e-06,1.33296612503e-07,1.8920467753e-06,1.37152299642e-07,1.69407476593e-06,7.76645552189e-08,0.00000000000000000,0.00000000000000000,7.36738692028e-08,1.15670614156e-09,3.96368244482e-08,1.48719361058e-09,6.24917273593e-07,1.34517145044e-08,3.58836032769e-07,7.72415816305e-09,1.2912450316e-06,3.01110450801e-08,2.21140276296e-06,1.54705671568e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,2.30213165186e-06,1.343982374e-08,2.57929246499e-06,4.76452767833e-09,1.74781002562e-06,3.85568713853e-09,1.13692496812e-06,2.64665381438e-09,3.16755214998e-07,4.65436518865e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +10-24-07,0.052,3.01933718993e-06,1.57807766456e-07,3.16175875549e-06,1.26686863123e-07,2.44110563375e-06,7.73891489948e-08,0.00000000000000000,0.00000000000000000,2.54649759226e-08,9.85954282567e-10,9.92678311973e-09,1.00247865602e-09,1.63276066553e-06,3.19881455748e-08,1.25659708101e-06,2.23805054247e-08,1.1347721365e-05,1.41475252843e-07,4.83245532623e-05,7.74611756001e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +11-08-12,0.014277,1.87175084037e-05,3.58028091435e-07,2.24819235016e-05,2.97438722115e-07,1.82643843641e-05,1.87276232443e-07,0.00000000000000000,0.00000000000000000,1.04741364531e-08,7.03662902782e-10,1.63124654244e-09,7.4635086753e-10,7.05651922935e-06,1.12976740742e-07,3.67505672227e-06,5.34896646108e-08,2.07289194281e-06,4.3747221429e-08,1.99450829971e-06,2.30785629344e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +11-12-23,0.017789,4.44735489108e-06,2.11236573947e-07,5.08269130409e-06,1.90305700909e-07,3.81201847806e-06,1.08785458551e-07,0.00000000000000000,0.00000000000000000,2.47304698764e-08,1.2847700358e-09,1.48176334924e-08,1.71164968328e-09,1.51876482198e-06,3.0318408124e-08,8.9405460933e-07,1.7133699432e-08,3.77986825883e-06,6.94193112253e-08,9.69919850779e-06,3.56261949838e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.62169619421e-06,7.68383365464e-09,1.20332716624e-06,3.15340126687e-09,8.02429889633e-07,2.6218672542e-09,3.8040767729e-07,1.45552189479e-09,9.66187850086e-08,1.65106031396e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +11-19-25,0.035,8.66139308702e-07,8.59267419444e-08,8.33285748717e-07,7.02285871661e-08,6.8992475969e-07,4.874690168e-08,0.00000000000000000,0.00000000000000000,5.57614513568e-08,1.53125860644e-09,3.77517271103e-08,2.3712475902e-09,3.48583261746e-07,7.4012729293e-09,2.35168985979e-07,5.19293961615e-09,1.53000434259e-06,2.98868617817e-08,2.95904689469e-06,1.63352198997e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +12-09-21,0.011625,2.74899280619e-06,1.41834205453e-07,3.27415416775e-06,1.36876893418e-07,2.71657543819e-06,8.20710548058e-08,0.00000000000000000,0.00000000000000000,5.0895267756e-09,7.72514458827e-10,7.58566411141e-11,2.60534288075e-10,1.11762093774e-06,2.01138046523e-08,5.84747059474e-07,1.09812341457e-08,1.19311048827e-06,3.827686334e-08,6.2278744355e-06,2.72897554542e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG +12-11-15,0.022225,7.2444555834e-06,4.37895896447e-07,8.65651048525e-06,3.58028091435e-07,7.27515242909e-06,2.07380886808e-07,0.00000000000000000,0.00000000000000000,5.81398257414e-09,1.18011567061e-09,9.57741585602e-11,3.71798402644e-10,2.43562559564e-06,4.42781082899e-08,1.20804759907e-06,2.09632778786e-08,3.40876187171e-07,2.5350995334e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -01-23-08,0.035001,2.04589548988e-05,7.18810245112e-07,2.30238681236e-05,5.70090884054e-07,1.79543925734e-05,3.1947122005e-07,0.00000000000000000,0.00000000000000000,1.11649163902e-08,1.39080143211e-09,4.39052793182e-09,1.41834205453e-09,5.58689525767e-06,1.12713932984e-07,3.03000989345e-06,5.34883467578e-08,3.53147928799e-06,6.53093175173e-08,4.13824165429e-06,2.53941969171e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -01-33-12,0.012879,8.04228806643e-06,6.38942440099e-07,1.03791038442e-05,4.07601211787e-07,8.46716366239e-06,2.59432663178e-07,0.00000000000000000,0.00000000000000000,7.55064630538e-08,1.8645001377e-09,4.39245495583e-08,2.09446433489e-09,1.62648674867e-06,3.26270362788e-08,7.61244287336e-07,1.52704257634e-08,8.90505617585e-07,4.01926136692e-08,1.38961933394e-06,2.52041105551e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -01-33-34,0.008526,1.13692578771e-05,4.98485265767e-07,1.2878996728e-05,3.44257780226e-07,1.06606049471e-05,2.13164417516e-07,2.78839522459e-06,6.88515560452e-07,3.05953199781e-07,1.42522721013e-09,2.16293198637e-07,2.04626824566e-09,5.89688324866e-06,1.11659119237e-07,3.93818439121e-06,6.48440110958e-08,3.87087068926e-05,4.46149549333e-07,0.000170556332158,1.82538681941e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,5.45354646136e-06,1.34949049849e-06,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -01-39-03,0.006461,5.98590557119e-06,3.69044340402e-07,7.45612799218e-06,2.75406224181e-07,6.0909214584e-06,1.75433764803e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.92154486652e-06,3.20253747001e-08,1.15964229443e-06,2.01674570707e-08,7.19178446813e-06,9.90161545181e-08,2.14830454808e-05,4.51449934616e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -02-01-14,0.037483,1.27888457778e-06,1.49270173506e-07,1.56708391925e-06,1.21454144864e-07,1.38996140731e-06,7.6287524098e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.80661127252e-07,9.00584443456e-09,2.28671503138e-07,6.95572536032e-09,1.15378440209e-06,4.28948507042e-08,3.10587410518e-06,2.75550324533e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,1.08690178729e-06,9.76590470945e-09,9.70421220111e-07,3.64913247039e-09,7.05938282781e-07,2.2266593225e-09,4.17768962075e-07,1.71715780777e-09,1.15399819648e-07,2.69347287249e-09,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
MCG -02-02-86,0.055672,1.58209674882e-05,6.80253373726e-07,1.78136847673e-05,5.1776370146e-07,1.36772867789e-05,2.78160286422e-07,1.13826426394e-06,1.21454144864e-07,3.07738952526e-08,5.6389424401e-10,1.42313225679e-08,3.3861195263e-10,1.59447799249e-06,3.21497519215e-08,8.57614364451e-07,1.94537650438e-08,2.77590541116e-07,4.03458261048e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,8.30298866271e-06,6.11401817681e-08,7.27643733713e-06,2.19774166896e-08,4.67986633716e-06,1.21729551088e-08,1.94138971277e-06,5.01239328009e-09,3.04946129067e-07,1.3109336271e-08,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,3.5929296395e-06,6.44450564583e-07,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
