# id z zbest use_grism1 s0 s1 Ha_flux Ha_error Ha_scale_to_photom Ha_EQW_obs Ha_EQW_obs_err OIII_flux OIII_error OIII_scale_to_photom OIII_EQW_obs OIII_EQW_obs_err OIIIx_flux OIIIx_error OIIIx_scale_to_photom OIIIx_EQW_obs OIIIx_EQW_obs_err OII_flux OII_error OII_scale_to_photom OII_EQW_obs OII_EQW_obs_err uvj_flag sn_F160W sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta
11268.0 1.08236 1.081 1.0 -0.011 0.052 0.0 0.0 1.012 0.0 0.936437503602 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 151.581264666 5.8575 5.1668 0.69072 47402000000.0 2880400000.0 0.0 1.0824 2.0 59.69 22.6 635110000.0 1920300000.0 0.3
4565.0 1.05033 1.06 1.0 0.112 0.436 0.0 0.0 0.909 0.0 0.00487726366 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 105.660726309 24.214 22.172 2.0418 203410000000.0 8514500000.0 0.0 1.0503 2.0 287.9 23.5 7644000000.0 5676300000.0 -1.6
20473.0 0.89269 0.884 1.0 0.088 -0.023 21.9 5.47 0.913 47.8472438698 11.4228954557 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 110.163510562 12.251 9.2983 2.953 85305000000.0 12314000000.0 0.0 0.8927 2.0 209.5 15.28 7091300000.0 8209600000.0 -0.63
9503.0 1.11594 1.116 1.0 -0.013 -0.194 0.0 0.0 1.012 0.0 0.0 0.0 0.0 0.96 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 91.9465589605 11.383 11.229 0.15395 103020000000.0 641980000.0 0.0 1.1159 2.0 116.0 23.01 247890000.0 427990000.0 -0.16
20537.0 0.89269 0.895 1.0 -0.022 -0.142 1.42 1.42 1.005 5.41028905949 4.06828376543 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 147.587301758 1.517 1.1744 0.34262 10774000000.0 1428800000.0 0.0 0.8927 2.0 26.46 23.92 185460000.0 952520000.0 2.05
20612.0 0.89933 0.899 1.0 0.048 0.143 12.93 3.98 0.969 13.5521473362 4.06985621245 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 316.687979258 14.944 13.281 1.6629 121840000000.0 6934500000.0 0.0 0.8993 2.0 293.8 23.22 2170500000.0 4623000000.0 0.37
17961.0 1.07612 1.074 1.0 0.005 -0.304 0.0 0.0 0.987 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 143.038347243 2.8685 2.5224 0.34613 23141000000.0 1443400000.0 0.0 1.0761 2.0 29.8 28.84 136520000.0 962270000.0 2.55
23647.0 -99.0 1.009 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 226.648182924 45.13 42.921 2.2084 393770000000.0 9209100000.0 0.0 1.0091 1.0 650.1 21.27 2421400000.0 6139400000.0 0.26
5378.0 0.94838 0.951 0.0 -0.122 0.022 2.68 38.0 1.132 5.55333148564 5.825352344 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 241.482651715 11.758 8.5265 3.2317 78225000000.0 13477000000.0 1.0 0.9484 2.0 161.4 715.9 9296300000.0 8984400000.0 -1.0
14160.0 0.82942 0.827 1.0 0.042 -0.289 11.59 3.25 0.917 24.4066425424 6.6141181358 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 243.668608239 14.531 12.844 1.6878 117830000000.0 7038300000.0 0.0 0.8294 2.0 323.9 25.34 2487700000.0 4692200000.0 0.18
10375.0 0.93383 0.934 1.0 0.016 -0.423 10.25 1.46 0.944 34.8634574911 5.02112388369 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 182.756222751 3.8612 3.2291 0.63203 29625000000.0 2635600000.0 0.0 0.9338 2.0 64.25 18.97 1177200000.0 1757100000.0 -0.26
1303.0 -99.0 0.942 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 310.018097916 2.3461 1.4567 0.88939 13364000000.0 3708900000.0 0.0 0.9424 1.0 28.17 26.54 295470000.0 2472600000.0 2.7
15986.0 0.94158 0.94 1.0 0.131 -0.641 26.18 121.61 0.826 94.9432936062 135.297026133 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 175.84779489 33.702 33.146 0.55614 304090000000.0 2319200000.0 0.0 0.9416 2.0 642.8 14.29 567350000.0 1546100000.0 0.4
13170.0 0.69893 0.877 0.0 0.77 0.02 59.23 4.65 0.465 93.582431295 7.76371009989 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 113.088603637 0.61429 0.50938 0.10491 4673200000.0 437500000.0 1.0 0.6989 2.0 17.8 27.52 35945000.0 291670000.0 2.69
25353.0 0.90218 0.903 1.0 0.278 0.929 49.24 4.71 0.842 55.9410781314 5.4200969414 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 204.764023576 90.084 83.48 6.6031 765880000000.0 27536000000.0 0.0 0.9022 2.0 1832.0 51.49 17494000000.0 18357000000.0 -0.72
1639.0 -99.0 0.946 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 267.172754051 24.872 22.627 2.2454 207590000000.0 9363600000.0 0.0 0.9456 1.0 432.6 40.62 1950300000.0 6242400000.0 1.12
31037.0 -99.0 0.872 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 102.525180286 4.7915 4.5538 0.23777 41778000000.0 991530000.0 0.0 0.8718 1.0 107.7 21.65 159930000.0 661020000.0 1.29
22100.0 0.87573 0.882 1.0 0.077 -0.204 10.8 3.27 0.902 28.3196408865 8.41805590357 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 114.39250854 15.054 13.64 1.4135 125140000000.0 5894400000.0 0.0 0.8757 2.0 320.0 35.73 4107800000.0 3929600000.0 -1.2
32444.0 -99.0 0.889 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 167.777340378 -99.0 -99.0 0.35769 -99.0 1491600000.0 2.0 0.8891 1.0 -18.03 17.81 141960000.0 994420000.0 2.7
17389.0 0.95815 0.955 1.0 0.089 -0.034 3.38 74.39 0.912 12.6190536986 15.1724842326 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 87.8308506746 12.488 11.614 0.87393 106550000000.0 3644400000.0 0.0 0.9582 2.0 212.3 23.92 844650000.0 2429600000.0 1.02
28752.0 -99.0 0.8 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 176.216612149 18.989 16.107 2.8815 147770000000.0 12016000000.0 0.0 0.7959 1.0 429.0 23.59 6049700000.0 8010900000.0 -0.43
1493.0 -99.0 0.929 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 247.243235616 42.387 40.159 2.2272 368430000000.0 9287800000.0 0.0 0.9285 1.0 813.0 26.46 2020400000.0 6191900000.0 1.1
29073.0 -99.0 1.176 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 115.603410997 30.268 21.957 8.3106 201440000000.0 34656000000.0 0.0 1.1761 1.0 185.9 15.08 28459000000.0 23104000000.0 -1.3
5601.0 1.04726 1.03 0.0 -0.355 0.01 5.78 2.72 1.427 21.4188720534 9.46631106943 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 127.423409016 22.707 21.052 1.6549 193130000000.0 6901300000.0 0.0 1.0473 2.0 276.4 29.55 2115800000.0 4600800000.0 0.48
2167.0 0.83034 0.829 1.0 0.332 -0.369 55.03 7.74 0.678 49.9360774501 7.4740212201 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 155.754903112 28.482 22.229 6.2524 203940000000.0 26073000000.0 0.0 0.8303 2.0 559.9 15.4 13350000000.0 17382000000.0 -0.41
12883.0 0.82942 0.829 1.0 0.015 -0.105 108.92 171.19 0.97 253.326190815 249.94260476 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 185.367346768 4.4318 3.1128 1.3191 28557000000.0 5500800000.0 0.0 0.8294 2.0 78.5 28.17 2619500000.0 3667200000.0 -0.42
31725.0 -99.0 0.885 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 116.481282993 -99.0 -99.0 0.47668 -99.0 1987800000.0 2.0 0.885 1.0 -21.47 15.53 257510000.0 1325200000.0 1.99
14644.0 1.04521 1.07 1.0 0.123 0.32 0.0 0.0 0.897 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 132.785159822 3.5117 3.0468 0.46495 27952000000.0 1938900000.0 0.0 1.0452 2.0 40.32 25.48 455500000.0 1292600000.0 1.11
24210.0 0.88608 0.886 1.0 -0.006 -0.259 0.0 0.0 0.974 0.0 2.92140312182 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 150.979721708 0.34197 0.021876 0.3201 200700000.0 1334900000.0 1.0 0.8861 2.0 0.502 21.72 131260000.0 889900000.0 2.67
31860.0 -99.0 0.837 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 301.2711885 2.5615 1.7894 0.77209 16417000000.0 3219700000.0 0.0 0.837 1.0 44.68 18.24 218070000.0 2146500000.0 3.28
28056.0 0.87386 0.874 1.0 0.002 -0.336 0.01 0.13 0.955 0.021346311891 0.608369888892 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 208.622476014 0.80276 0.17012 0.63264 1560800000.0 2638200000.0 1.0 0.8739 2.0 4.006 16.69 272630000.0 1758800000.0 2.56
14457.0 0.92803 0.928 1.0 0.043 -0.194 0.0 0.0 0.939 0.0 0.114106108307 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 231.161335694 -99.0 -99.0 0.36121 -99.0 1506300000.0 2.0 0.928 2.0 -16.31 21.06 131820000.0 1004200000.0 2.99
23889.0 0.89838 0.896 1.0 0.09 -0.467 11.62 3.31 0.865 36.1571445127 10.134957174 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 108.322738171 8.3446 6.7139 1.6307 61596000000.0 6800300000.0 0.0 0.8984 2.0 148.9 18.22 3525800000.0 4533500000.0 -0.41
12817.0 0.88985 0.89 1.0 0.059 -0.221 35.06 2.69 0.918 105.75971638 9.09595999683 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 129.513761619 48.18 46.814 1.3661 429490000000.0 5696800000.0 0.0 0.8899 2.0 1063.0 21.29 2632100000.0 3797900000.0 -0.46
14060.0 1.18693 1.188 1.0 0.026 -0.214 0.0 0.0 0.979 0.0 0.0365809605246 10.53 6.71 0.925 27.5866168556 14.7558449516 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 217.178498872 -99.0 -99.0 0.94142 -99.0 3925800000.0 2.0 1.1869 2.0 -1.031 20.0 246790000.0 2617200000.0 3.11
3813.0 1.16951 1.178 1.0 0.26 1.05 0.0 0.0 0.758 0.0 42.9405718342 0.0 0.0 1.007 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 107.855884405 41.347 39.877 1.4692 365850000000.0 6127000000.0 0.0 1.1695 2.0 345.7 20.69 2168400000.0 4084600000.0 0.18
22582.0 0.68624 0.929 0.0 -0.094 -0.082 0.0 0.0 1.077 0.0 0.243144510864 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 76.0426584024 4.4004 4.2939 0.10649 39393000000.0 444090000.0 0.0 0.6862 2.0 156.0 16.26 86388000.0 296060000.0 1.3
14143.0 -99.0 0.903 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 234.692669209 1.7936 0.66531 1.1283 6103800000.0 4705200000.0 1.0 0.9032 1.0 14.56 27.3 855960000.0 3136800000.0 1.27
21705.0 -99.0 0.929 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 135.197494252 37.465 36.914 0.55125 338660000000.0 2298800000.0 0.0 0.9285 1.0 747.3 55.1 586980000.0 1532500000.0 0.37
2794.0 0.92611 0.905 0.0 0.369 -0.466 0.0 0.0 0.659 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 195.73633232 39.885 35.489 4.3961 325580000000.0 18332000000.0 0.0 0.9261 2.0 724.1 27.36 8250900000.0 12222000000.0 -0.31
28630.0 -99.0 1.173 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 362.142838052 4.0924 0.6922 3.4002 6350500000.0 14179000000.0 1.0 1.173 1.0 5.926 20.29 923460000.0 9453000000.0 2.98
2475.0 0.95521 0.955 1.0 0.037 0.001 0.0 0.0 0.964 0.0 0.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 280.670870064 3.3743 1.6692 1.7051 15313000000.0 7110600000.0 0.0 0.9552 2.0 30.84 25.64 444220000.0 4740400000.0 2.96
15161.0 0.93093 0.931 1.0 0.028 -0.049 31.78 2.34 0.967 53.3732450167 3.95146380242 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 247.593527161 54.682 53.519 1.1632 491000000000.0 4850700000.0 0.0 0.9309 2.0 1075.0 25.51 805690000.0 3233800000.0 1.52
6327.0 0.8076 0.809 1.0 0.039 -0.489 5.07 3.27 0.887 9.44346094269 5.22239433503 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 233.824870827 5.5491 3.259 2.29 29899000000.0 9549800000.0 0.0 0.8076 2.0 84.71 22.19 6734000000.0 6366500000.0 -1.16
6487.0 0.90694 0.907 1.0 0.155 0.065 25.98 2.63 0.862 32.7278257313 3.36665023546 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 257.757314026 45.454 42.967 2.4874 394190000000.0 10373000000.0 0.0 0.9069 2.0 930.7 22.72 2801000000.0 6915300000.0 0.29
13442.0 0.85336 0.86 1.0 -0.046 -0.165 0.0 0.0 1.023 0.0 0.0755384814607 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 110.897997512 0.92227 0.74031 0.18196 6791800000.0 758790000.0 1.0 0.8534 2.0 18.11 25.01 241360000.0 505860000.0 0.3
2659.0 -99.0 0.856 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 226.359141161 4.8117 1.6796 3.1321 15410000000.0 13061000000.0 0.0 0.8561 1.0 40.95 23.28 12033000000.0 8707500000.0 -1.67
16135.0 1.12761 1.126 1.0 -0.05 0.09 0.0 0.0 1.051 0.0 0.0188004380502 0.0 0.0 1.077 0.0 0.0282006570753 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 263.161672208 3.6847 2.5615 1.1232 23500000000.0 4683900000.0 1.0 1.1276 2.0 25.49 27.84 653000000.0 3122600000.0 1.96
13837.0 0.83217 0.836 1.0 -0.031 -0.122 0.49 3.6 1.012 0.387518625455 1.7138147661 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 248.366971077 2.6582 1.4509 1.2073 13311000000.0 5034600000.0 0.0 0.8322 2.0 36.45 25.95 1432000000.0 3356400000.0 0.11
1997.0 0.92226 0.921 1.0 0.013 -0.061 0.0 0.03 0.981 0.00520220989876 1.41500109246 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 124.689112731 2.4705 2.0079 0.46256 18421000000.0 1929000000.0 0.0 0.9223 2.0 41.48 26.83 461730000.0 1286000000.0 0.54
1927.0 1.13828 1.139 1.0 0.045 0.008 0.0 0.0 0.956 0.0 0.107563088089 0.0 0.0 0.958 0.0 2.24011822586 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 141.517846305 3.9905 2.9596 1.0309 27153000000.0 4299000000.0 1.0 1.1383 2.0 28.47 29.34 600000000.0 2866000000.0 1.82
31229.0 -99.0 1.025 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 239.680533059 70.526 67.488 3.0384 619150000000.0 12670000000.0 0.0 1.025 1.0 963.1 18.92 3372400000.0 8447000000.0 0.52
3243.0 0.92803 0.928 1.0 0.053 -0.202 30.26 3.3 0.929 65.1182813545 7.28204436653 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 173.925357334 14.073 11.081 2.992 101660000000.0 12477000000.0 0.0 0.928 2.0 224.7 24.98 4269200000.0 8317900000.0 0.46
3.0 -99.0 0.813 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 107.109660101 2.4763 1.3982 1.0782 12827000000.0 4496100000.0 0.0 0.8131 1.0 36.06 31.62 1622200000.0 2997400000.0 -0.06
10877.0 1.09908 1.099 1.0 0.073 -0.132 30.09 2.73 0.928 48.1258456086 4.49244430894 202.24 413.01 0.895 268.741543914 231.11553633 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 205.027639404 55.831 49.462 6.3693 453780000000.0 26561000000.0 0.0 1.0991 2.0 539.7 61.54 15674000000.0 17707000000.0 -0.56
15698.0 1.03094 1.031 1.0 -0.166 -1.072 14.63 1.06 1.121 63.7241868297 4.83519946429 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 157.851719432 3.4546 2.3544 1.1002 21600000000.0 4588100000.0 0.0 1.0309 2.0 32.88 27.8 2082800000.0 3058700000.0 -0.4
28707.0 -99.0 0.801 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 289.657117485 44.099 43.034 1.0643 394810000000.0 4438200000.0 0.0 0.8532 1.0 1053.0 37.55 697340000.0 2958800000.0 1.67
2097.0 0.32247 0.8 0.0 0.124 0.499 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 152.000392958 0.11428 0.09441 0.019869 866150000.0 82858000.0 1.0 0.3225 2.0 22.96 32.04 105500000.0 55239000.0 -2.16
27239.0 1.40248 1.403 1.0 -0.009 0.3 102.04 4.45 0.974 172.858879158 9.13639239453 0.0 0.0 1.056 0.0 0.0374612900003 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.0 110.443340819 184.03 163.87 20.163 1.5034e+12 84083000000.0 0.0 1.4025 2.0 649.4 22.89 51199000000.0 56055000000.0 -0.7
30908.0 -99.0 1.261 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 42.8441422468 56.686 54.546 2.1398 500420000000.0 8923500000.0 0.0 1.2613 1.0 334.5 34.67 7031500000.0 5949000000.0 -1.32
17056.0 -99.0 1.538 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 200.691048515 12.862 10.086 2.7758 92535000000.0 11575000000.0 0.0 1.5379 1.0 34.84 28.15 1103000000.0 7716900000.0 2.43
30276.0 -99.0 1.499 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 61.1298690267 68.474 67.116 1.3583 615740000000.0 5664400000.0 0.0 1.4989 1.0 238.5 17.34 2558200000.0 3776200000.0 -0.32
28929.0 -99.0 1.529 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 30.9838595348 86.988 84.809 2.1797 778060000000.0 9089600000.0 0.0 1.5286 1.0 294.8 25.85 3555900000.0 6059800000.0 -0.09
33647.0 -99.0 1.203 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 141.631426187 8.0479 7.1413 0.90656 65517000000.0 3780500000.0 0.0 1.2031 1.0 54.83 19.11 431900000.0 2520300000.0 2.25
18949.0 -99.0 1.252 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.0 76.7347664045 1.5502 1.0477 0.5025 9611500000.0 2095500000.0 1.0 1.2515 1.0 6.67 18.56 276050000.0 1397000000.0 2.06
30378.0 -99.0 1.234 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 102.747007085 16.172 15.375 0.79707 141060000000.0 3323900000.0 0.0 1.2336 1.0 104.9 17.96 921610000.0 2215900000.0 0.23
8981.0 1.33381 1.336 1.0 0.004 0.273 4.24 1.39 0.972 34.5186626161 11.4276654912 0.0 0.0 1.047 0.0 0.0342787116346 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 2.0 105.446842365 8.4483 7.7664 0.68191 71251000000.0 2843700000.0 0.0 1.3338 2.0 36.55 26.6 501950000.0 1895800000.0 1.4
